solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,original_ext_source_id,angular_distance,xm_flag,number_of_neighbours,number_of_mates,source_id,original_psc_source_id,original_xsc_source_id,clean_tmass_psc_xsc_oid,ph_qual,tmass_oid,designation,ra,dec,err_maj,err_min,err_ang,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,ext_key,j_date
1636148068921376768,Gaia DR3 598887594054812288,1403501556,2016.0,132.57755317060142,0.05286895,11.407827304973624,0.025695669,1.8642634783410874,0.056057308,33.256386,5.454285,-3.4350028533059467,0.07100008,-4.2367419548196725,0.049383193,-0.14243044,-0.10990499,0.07044848,0.34083468,0.061070327,0.20476392,-0.14614186,0.06431206,-0.2988376,0.12808272,383,383,380,3,43.89436,6636.7236,0.39743567,140.77185,31,true,1.462502,,,,,,,,43,18,0.099196255,44,8,2,0.03365933,178.7931,0,0,2.9737618,,,,,,,,,false,389,7871827.237455332,988.1531,7966.202,8.447178,41,3434721.595807106,997.067,3444.8252,8.998814,42,6345271.273073017,1653.1117,3838.3801,7.74177,1.2424045,0,0,0,0,0,1.2570438,0.55163574,0.7054081,11.856845,0.8829431,1,14,5,9,233.91475,34.491425,0.0,884.5077,7.621132,4500.0,1.5,-0.25,444,8.619687,0.6736309,8,7.469755,0.007335741,8,,NOT_AVAILABLE,215.99452283818312,31.511490602420157,131.83240288125697,-6.064691406708181,false,false,0,true,true,false,false,false,false,true,false,1.02259144E-13,5.107793E-13,0.9999766,,,,,,,,,,,,,,,,,,,,,,,08501862+1124283,0.14533429,8,1,0,598887594054812288,08501862+1124283,,327524084,AAA,327499225,08501862+1124283,132.577594,11.407882,0.08,0.06,0,6.8,0.02,6.263,0.021,6.129,0.016,,2450768.9446
1636148068921376768,Gaia DR3 604633538742592256,1464111906,2016.0,133.3755342718415,0.016339662,11.151591293566597,0.00934956,4.822719454158558,0.022754883,211.94217,26.59093,-8.697132854050666,0.022486148,25.128419007569995,0.016477395,-0.47737584,-0.23817113,-0.28983584,-0.014518019,0.24985367,0.123006515,-0.16837955,0.5177808,-0.3109119,-0.42397964,657,657,647,10,-2.2028425,1284.2839,0.1147002,16.374613,31,true,1.5950696,,,,,,,,74,19,0.035015326,77,31,2,0.028007828,3.2290661,5,0,0.9386505,,,,,,,,,true,662,7343704.496793824,1451.0638,5060.9106,8.522579,74,4350850.55851883,8144.16,534.2295,8.742106,73,4654659.188426165,8193.09,568.1201,8.078176,1.2262897,0,74,0,73,0,0.6639309,0.21952724,0.44440365,2.6095858,0.14900675,1,11,1,8,167.86847,-1.2406336,0.76247925,717.5445,0.9415667,6250.0,4.0,0.0,222,7.5144634,1.5645415,10,7.9288263,0.013566504,10,200.38855,NOT_AVAILABLE,216.65764236983406,32.11193359262102,132.65984108036463,-6.097812258131793,false,false,0,true,true,true,false,false,false,true,false,1.1923503E-13,5.9557296E-13,0.9983054,,,,,,,,,,,,,,,,,,,,,,,08533014+1109053,0.08489899,8,1,0,604633538742592256,08533014+1109053,,326769096,AAA,326744324,08533014+1109053,133.375597,11.151476,0.07,0.06,90,7.593,0.023,7.393,0.034,7.319,0.017,,2451586.8578
1636148068921376768,Gaia DR3 604967828932850816,749413001,2016.0,132.50998854007574,0.023391247,11.923492153265483,0.012281802,2.2554815462012265,0.026810694,84.12619,17.516588,-5.723992579520807,0.032408454,-16.55496166198791,0.021773854,-0.24329573,-0.18378997,-0.0073362873,0.1897572,0.06586518,0.10704442,-0.106105156,0.050272193,-0.25155225,0.013203924,395,395,388,7,12.558172,1661.2406,0.16344546,35.23508,31,true,1.4674639,,,,,,,,45,19,0.0448217,47,9,0,0.026933465,13.611708,0,0,1.4855071,,,,,,,,,false,402,6327403.5416736575,926.5174,6829.2334,8.684303,43,2809006.175063245,787.8115,3565.5815,9.21716,45,4992215.0745598925,958.4381,5208.698,8.002162,1.2329261,0,0,0,0,0,1.2149982,0.53285694,0.6821413,39.157394,0.12399209,1,15,5,11,219.66464,-1.3059412,0.8761619,933.9196,0.5278168,4250.0,0.5,-0.25,444,,,,7.727628,0.024894651,8,,NOT_AVAILABLE,215.4124356501021,31.667816190838987,131.62823043442162,-5.586118691123406,false,false,0,true,true,false,false,false,false,true,false,1.0239582E-13,5.11462E-13,0.99996316,,,,,,,,,,,,,,,,,,,,,,,08500240+1155247,0.16516672,8,1,0,604967828932850816,08500240+1155247,,329055457,AAA,329030206,08500240+1155247,132.510024,11.92353,0.1,0.08,0,7.077,0.019,6.565,0.024,6.449,0.021,,2450768.9357
1636148068921376768,Gaia DR3 605015309794935552,838780868,2016.0,132.83369483278867,0.015953828,12.302883758277034,0.008313189,1.172402697847742,0.018645203,62.879593,11.474537,-11.071971635686753,0.020114545,-3.012712593045652,0.013282546,-0.18718697,-0.13762732,-0.27181566,0.060660988,0.19702771,0.11374378,-0.11742266,0.36486349,-0.2235873,-0.14804626,396,396,391,5,0.92366606,804.9124,0.089452505,10.788775,31,false,1.3951648,,,,,,,,45,18,0.02906496,47,10,0,0.0247637,123.81706,0,0,1.032554,,,,,,,,,false,409,5389153.252811214,954.2452,5647.556,8.858565,47,1906650.7356490951,1150.9304,1656.6168,9.637864,46,4996929.65517652,1784.3763,2800.379,8.001138,1.281014,0,0,0,0,0,1.6367264,0.7792988,0.8574276,34.25925,0.12797695,1,19,11,10,250.3058,0.289671,0.24479432,883.0075,0.7289429,4250.0,2.5,-0.25,222,9.533915,0.70215505,8,7.6547265,0.005538045,8,,NOT_AVAILABLE,215.16100947068966,32.11339209229593,131.83105272535934,-5.135195706945644,false,false,0,true,true,false,false,false,false,true,false,1.0218135E-13,5.103907E-13,0.99998426,,,,,,,,,,,,,,,,,,,,,,,08512010+1218104,0.07599459,8,1,0,605015309794935552,08512010+1218104,,330221455,AAA,330195476,08512010+1218104,132.833768,12.302913,0.07,0.07,90,6.809,0.021,6.116,0.026,5.933,0.029,,2450767.9965
1636148068921376768,Gaia DR3 604977037342478592,61901711,2016.0,132.68249099989924,0.016326666,12.127987626369178,0.008999152,0.7909479694894175,0.019681394,40.1876,7.968102,-3.927257905835387,0.019647501,6.933058179219579,0.014902607,-0.2586331,-0.027290294,-0.088325076,-0.029210996,0.0900454,0.014340982,-0.02243384,0.29300857,-0.19912349,-0.22348785,379,379,373,6,-0.5001835,761.51074,0.0968503,11.371548,31,true,1.3513203,,,,,,,,43,18,0.028427185,45,9,3,0.029772833,9.496711,0,0,0.9807197,,,,,,,,,false,383,5107442.5849972805,1894.7887,2695.521,8.916858,41,1511407.6801851015,2287.5396,660.71326,9.890088,42,5261731.5461405525,5855.506,898.5956,7.9450736,1.3261312,0,1,0,0,0,1.9450145,0.97323036,0.9717841,36.44186,0.15551308,1,17,6,12,263.04248,2.7378922,4.9314393E-5,871.0279,1.1255188,4250.0,0.5,-1.0,111,6.2039213,1.2524077,9,7.5200634,0.008198441,9,,NOT_AVAILABLE,215.27637495986622,31.90637037061233,131.73584161048552,-5.343613881320361,false,false,0,true,true,false,false,false,false,true,false,1.0310119E-13,5.1498524E-13,0.9998932,,,,,,,,,,,,,,,,,,,,,,,08504379+1207407,0.19960631,8,1,0,604977037342478592,08504379+1207407,,329699796,AAA,329673873,08504379+1207407,132.68248,12.127999,0.07,0.06,0,6.544,0.021,5.727,0.018,5.515,0.017,,2450767.9869
1636148068921376768,Gaia DR3 604965664269158656,721709796,2016.0,132.3943557115092,0.014341049,11.857126084403252,0.00852296,1.1511949907027392,0.016563384,69.5024,11.2283125,-10.881571126214457,0.018460581,-2.7688287467121304,0.014699336,-0.25265756,-0.15908773,0.011357095,0.04271393,0.07553742,0.0256396,0.05965512,0.24964729,-0.14710492,-0.23424849,406,406,396,10,0.704061,766.74084,0.090591714,10.709726,31,true,1.4203057,,,,,,,,46,19,0.026713034,51,8,2,0.022761093,2.7188902,0,0,1.024423,,,,,,,,,false,428,4335528.899155251,846.5151,5121.6206,9.094762,48,1670203.749855916,923.0136,1809.5115,9.781618,47,3800716.6751749534,1213.4551,3132.1445,8.298232,1.2618808,0,0,0,0,0,1.483386,0.68685627,0.79652977,34.02417,0.13350439,1,23,7,15,237.4981,1.2109565,0.015888192,933.91956,1.0625,4250.0,1.5,0.0,222,9.327494,1.3123751,12,7.989437,0.0054616644,12,275.15152,NOT_AVAILABLE,215.42776317346537,31.537288946297014,131.536737663054,-5.680551294304935,false,false,0,true,true,true,false,false,false,true,false,1.0229334E-13,5.109501E-13,0.99997324,,,,,,,,,,,,,,,,,,,,,,,08493465+1151256,0.11608372,8,1,0,604965664269158656,08493465+1151256,,328844749,AAA,328819788,08493465+1151256,132.394379,11.857136,0.08,0.06,0,7.203,0.02,6.546,0.017,6.394,0.017,,2450768.9352
1636148068921376768,Gaia DR3 598918208581290368,822906129,2016.0,132.05466372250936,0.016234582,11.358622937099813,0.008975806,5.692095757831289,0.019365806,293.92508,36.246048,17.309284538782418,0.020070605,-31.84595365077975,0.014329863,-0.2523066,-0.06959495,-0.1956041,0.12924436,0.16942154,0.15530877,-0.18424433,0.35585076,-0.25810912,-0.16686374,419,419,407,12,0.32326448,911.16345,0.10760053,15.879892,31,true,1.6108061,,,,,,,,48,19,0.02906418,50,11,0,0.05959317,10.043968,0,0,1.0105901,,,,,,,,,false,416,4128343.556063584,640.3834,6446.675,9.147927,48,2445272.2382424884,587.37695,4163.0376,9.367724,48,2453376.14193289,584.00696,4200.9365,8.773485,1.1865894,0,0,0,0,0,0.59423923,0.21979713,0.3744421,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.79368045155638,31.025986899430336,131.34920826477176,-6.250144420334273,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6435.7085,6434.578,6437.249,4.0411,4.0384,4.0435,-0.2132,-0.2175,-0.2077,174.0399,173.4624,174.6716,6.0E-4,1.0E-4,0.0016,5.0E-4,1.0E-4,0.0014,3.0E-4,0.0,8.0E-4,MARCS,08481310+1121317,0.19645478,8,1,0,598918208581290368,08481310+1121317,,327379518,AAA,327354670,08481310+1121317,132.054618,11.358808,0.06,0.06,0,8.371,0.021,8.175,0.024,8.119,0.026,,2451585.875
1636148068921376768,Gaia DR3 604669582107485952,1717016983,2016.0,133.75953057059962,0.013802891,11.532253271023755,0.0065292586,1.7266520434429053,0.01738662,99.30924,14.042538,0.005491166929961544,0.020500647,-14.042536334441152,0.012987817,-0.37658176,-0.079721496,-0.37304658,-0.07310542,0.2142758,0.08779989,-0.15779716,0.3098696,-0.17796177,-0.27134174,670,670,661,9,1.4860567,1303.166,0.080254465,11.540555,31,true,1.4520268,,,,,,,,76,18,0.029765056,79,31,2,0.02530417,162.96356,0,0,1.0407912,,,,,,,,,true,664,4039795.203728998,413.32278,9773.947,9.171469,75,1715836.9674485414,421.1084,4074.5732,9.752352,76,3304965.074873952,471.907,7003.4243,8.449978,1.2428358,0,0,0,0,0,1.3023739,0.580883,0.72149086,21.487228,0.13300572,1,29,13,10,247.07002,1.9998524,4.062278E-4,602.09515,1.2243977,4500.0,2.5,0.0,222,7.591662,0.97161424,11,8.164981,0.0059892517,11,285.27838,NOT_AVAILABLE,216.4381357945016,32.61420469182219,132.9182019175601,-5.628131853721213,false,false,0,true,true,true,false,false,false,true,false,1.02539654E-13,5.121804E-13,0.9999488,,,,,,,,,,,,,,,,,,,,,,,08550228+1131563,0.050303858,8,1,0,604669582107485952,08550228+1131563,,327890681,AAA,327865793,08550228+1131563,133.759533,11.532329,0.15,0.06,0,7.472,0.02,6.947,0.029,6.806,0.02,,2451586.8688
1636148068921376768,Gaia DR3 598880863841395456,1569803310,2016.0,132.58274281666792,0.014608439,11.358474534099894,0.007728491,3.051698816084345,0.017085752,178.61075,25.86276,-25.41738902226112,0.017749248,-4.7789841874158725,0.013138259,-0.20770107,-0.14842269,-0.17324026,0.16357236,0.107971735,0.11794961,-0.1462009,0.16117354,-0.3724241,-0.07661293,416,416,414,2,-2.9202614,886.4785,0.08249469,9.540138,31,true,1.6583062,,,,,,,,47,18,0.02504334,49,11,2,0.029754095,170.1525,0,0,0.8988666,,,,,,,,,false,431,3858716.19545037,1150.6989,3353.3674,9.22126,49,2474000.2217130824,2332.0754,1060.8577,9.355042,49,2049270.9862438648,1073.8784,1908.2896,8.968897,1.1722218,0,1,0,0,0,0.3861456,0.13378239,0.2523632,22.77849,0.29466403,1,19,9,14,141.40793,0.6433999,0.1350369,716.6024,3.0592957,7250.0,4.0,0.25,555,17.489231,2.872206,6,8.859932,0.008090658,6,,NOT_AVAILABLE,216.04951553644042,31.49526834794457,131.85076242125854,-6.11082488289408,false,false,0,true,true,false,false,false,true,true,false,1.0203268E-11,5.0964812E-11,1.0001014E-6,7231.341,7222.3706,7240.803,3.794,3.7896,3.7992,-0.4775,-0.4846,-0.4705,332.5749,330.468,334.5005,0.0197,0.0156,0.0239,0.0178,0.0141,0.0216,0.0096,0.0075,0.0116,A,08501989+1121305,0.08313979,8,1,0,598880863841395456,08501989+1121305,,327378501,AAA,327353650,08501989+1121305,132.582884,11.358478,0.09,0.06,0,8.715,0.027,8.607,0.021,8.566,0.018,,2450768.9445
1636148068921376768,Gaia DR3 604727654360927104,121648420,2016.0,133.72157257339495,0.01580939,11.706152965435502,0.0078941565,0.4906486091726532,0.020622233,23.792215,9.744297,-7.784474143513137,0.023108736,-5.861167845893785,0.015133628,-0.34897515,-0.059773,-0.2540636,-0.083549246,0.27482206,0.053241458,-0.12642093,0.24981122,-0.21368107,-0.21833694,661,661,657,4,1.1786671,1862.4595,0.119175486,24.536463,31,true,1.312612,,,,,,,,75,19,0.033031154,78,26,1,0.04698432,151.08112,0,0,1.0323004,,,,,,,,,true,673,3850934.7301494656,3575.5005,1077.0338,9.223452,75,929869.9378641564,3936.3389,236.22711,10.417487,72,4397537.895730928,8305.473,529.47473,8.139872,1.3834064,0,75,0,0,0,2.2776155,1.1940355,1.08358,35.877037,0.1625263,1,28,12,12,304.0098,2.3195605,1.358913E-13,751.097,2.3617325,3800.0,0.5,0.0,440,10.522844,0.521135,11,7.6590495,0.008245604,11,351.2767,NOT_AVAILABLE,216.2322475945556,32.6537146966929,132.8340234596139,-5.471276087806152,false,false,0,true,true,true,false,false,false,true,false,1.0525818E-13,5.2575934E-13,0.9996796,,,,,,,,,,,,,,,,,,,,,,,08545316+1142222,0.28191555,8,1,0,604727654360927104,08545316+1142222,,328400932,AAA,328376005,08545316+1142222,133.721529,11.706193,0.13,0.07,0,6.561,0.021,5.716,0.027,5.423,0.016,,2451586.8687
1636148068921376768,Gaia DR3 604917354477128448,984343346,2016.0,132.87455586768024,0.017439974,11.788004957491042,0.0085258335,1.1672326381545282,0.02228043,52.388245,11.863847,-11.395968267451691,0.021365168,-3.298903330545701,0.014804007,-0.28065774,0.095354885,-0.010081132,0.09737276,0.10660495,0.11561631,-0.08093947,0.38039896,-0.16481161,-0.26054585,394,394,387,7,1.6947529,783.4324,0.09257179,11.280611,31,true,1.4187816,,,,,,,,45,15,0.031142756,49,8,2,0.06332649,11.453142,0,0,1.0610462,,,,,,,,,false,400,3812957.6027218583,753.59186,5059.712,9.234212,44,1466124.3034920918,768.40607,1908.0072,9.923115,44,3347839.8392888317,995.89557,3361.6375,8.435984,1.2625276,0,0,0,0,0,1.4871311,0.68890285,0.79822826,32.080708,0.14843161,1,19,7,9,211.04825,2.0957325,5.7649484E-4,902.36176,1.2362423,4250.0,1.5,-0.25,222,7.42077,0.8208464,10,8.113567,0.008013334,10,240.54555,NOT_AVAILABLE,215.73276230110736,31.93529046507805,132.01021177987707,-5.619841168310669,false,false,0,true,true,true,false,false,true,true,false,1.02183615E-13,5.10402E-13,0.999984,4243.7725,4225.595,4283.2554,1.4405,1.4139,1.5453,-0.2776,-0.2907,-0.2731,906.6356,816.0682,953.1454,0.0499,0.0137,0.1138,0.0372,0.0102,0.085,0.0194,0.0053,0.0444,PHOENIX,08512990+1147168,0.07590107,8,1,0,604917354477128448,08512990+1147168,,328640657,AAA,328615717,08512990+1147168,132.874593,11.78802,0.07,0.07,90,7.314,0.02,6.681,0.027,6.489,0.023,,2450768.9545
1636148068921376768,Gaia DR3 604911375882674560,213142190,2016.0,132.822807019762,0.0135495495,11.75629552834102,0.0075981603,1.1716350307955128,0.017529374,66.83838,11.255413,-10.91398467951322,0.017342677,-2.751231012245169,0.012563354,-0.26750654,0.040723115,-0.083951205,-0.035372265,0.13800421,0.049131975,-3.8409675E-4,0.37173957,-0.2843017,-0.27504006,350,350,348,2,-1.9042816,537.42676,0.054567065,4.011515,31,false,1.4140152,,,,,,,,40,16,0.02546948,44,7,4,0.090799205,10.525617,0,0,0.92723465,,,,,,,,,false,365,3729590.4045356666,540.77155,6896.795,9.258214,40,1409551.9835652818,695.22156,2027.486,9.965839,38,3313336.3754038904,1579.1786,2098.1392,8.447231,1.2663289,0,0,0,0,0,1.5186081,0.7076254,0.8109827,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.74167932003232,31.876005885805256,131.96988323491712,-5.664127642043287,false,false,0,true,true,false,false,false,false,true,false,1.0218377E-13,5.104028E-13,0.999984,,,,,,,,,,,,,,,,,,,,,,,08511747+1145226,0.12601157,8,1,0,604911375882674560,08511747+1145226,,328547365,AAA,328522435,08511747+1145226,132.822829,11.756299,0.07,0.07,0,7.325,0.021,6.683,0.02,6.494,0.021,,2450768.9545
1636148068921376768,Gaia DR3 605101037342309376,1275034334,2016.0,133.25384248975615,0.01327698,12.370193849409716,0.006736768,1.6012014288815182,0.015648153,102.325264,9.206023,-8.295821546462513,0.01650337,3.991265840358769,0.012606381,-0.29066178,-0.33595896,-0.254877,0.19733274,0.14377794,0.12795468,-0.0801995,0.32666194,-0.31991428,-0.3031107,459,459,455,4,-1.564548,748.5663,0.05771685,4.902975,31,true,1.4911861,,,,,,,,52,18,0.024865659,55,9,0,0.006446393,8.431064,0,0,0.9475767,,,,,,,,,false,461,3514731.4463124233,289.79517,12128.33,9.322637,49,1649637.4561477506,498.49716,3309.2214,9.795071,51,2667059.5074022296,606.9268,4394.3677,8.682814,1.2281727,0,6,0,7,0,1.112257,0.47243404,0.63982296,-4.076373,0.14561889,1,26,10,13,203.45488,0.8414163,0.024836006,934.1705,2.0042655,5000.0,2.5,-0.25,222,9.144952,1.3633143,8,8.441558,0.008409621,8,,NOT_AVAILABLE,215.28955466877662,32.51488273536704,132.20907831878876,-4.95856221147489,false,false,0,true,true,false,false,false,false,true,false,1.0289969E-13,5.139788E-13,0.9999132,,,,,,,,,,,,,,,,,,,,,,,08530092+1222124,0.22566947,8,1,0,605101037342309376,08530092+1222124,,330418918,AAE,330392932,08530092+1222124,133.253858,12.370117,0.11,0.08,0,7.883,0.023,7.441,0.021,7.31,0.015,,2450768.0136
1636148068921376768,Gaia DR3 598690854488080128,416435963,2016.0,133.0084800091323,0.03906304,11.226953333554949,0.019410692,6.305478215748696,0.047573447,132.54196,38.67333,-9.415152349145899,0.055848368,-37.5097500711323,0.039574284,-0.25883955,0.12781273,0.05900082,0.049086615,0.123472854,0.034311224,-0.057031773,0.08629643,0.08260908,-0.23470084,430,430,428,2,40.526173,6311.187,0.3176634,137.09416,31,true,1.5865053,,,,,,,,49,16,0.07916874,54,12,0,0.068086594,13.219729,0,0,2.6778116,,,,,,,,,false,410,3505689.14987519,437.0872,8020.572,9.325434,52,1991712.1420840744,441.20895,4514.2153,9.590476,51,2211239.832737438,422.1824,5237.641,8.886306,1.1988946,0,0,0,0,0,0.7041702,0.2650423,0.43912792,33.260105,0.19137694,1,24,11,14,169.52782,0.51289994,0.12812133,902.00916,2.3830814,6250.0,4.0,-0.25,222,,,,8.704135,0.011858787,6,,NOT_AVAILABLE,216.3970552002724,31.817891014321876,132.29079294803694,-6.123923817913977,false,false,0,true,true,false,false,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,,08520205+1113378,0.22031966,8,1,0,598690854488080128,08520205+1113378,,326991920,AAA,326967122,08520205+1113378,133.008581,11.227175,0.11,0.07,0,8.379,0.021,8.112,0.023,8.053,0.023,,2450768.9556
1636148068921376768,Gaia DR3 598689102141448320,446746802,2016.0,132.9215946592312,0.08053073,11.161628869508299,0.04644404,7.44466758861682,0.09755595,76.311775,22.756674,13.72187454503136,0.105077185,-18.15423858164516,0.089546375,-0.29157227,0.04765509,-0.040092174,0.11735902,0.098980516,0.10145809,-0.0759098,0.1525649,0.12029549,-0.3537583,395,395,394,1,90.18943,25062.314,0.7461804,803.645,31,false,1.5794891,,,,,,,,45,17,0.15904395,48,11,2,0.015020892,12.251428,0,0,5.604173,,,,,,,,,false,397,3377533.6354552093,531.8585,6350.436,9.365868,46,1897913.5413767998,577.25476,3287.8267,9.642851,47,2142237.4083535587,487.57214,4393.683,8.920727,1.1961838,0,2,0,0,0,0.7221241,0.27698326,0.44514084,-36.426746,1.4169667,1,12,4,7,108.25998,16.600647,0.024371319,534.10425,2.8078957,5750.0,3.5,-0.5,444,,,,8.749504,0.0072751697,4,,NOT_AVAILABLE,216.4241101850835,31.712997160976187,132.22622991876918,-6.2100141930972175,false,false,3,true,true,false,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,6124.367,6114.007,6131.25,4.195,4.1595,4.2083,-0.4179,-0.425,-0.4121,134.9622,131.9277,143.0781,0.057,0.0517,0.0607,0.0487,0.0441,0.0519,0.0262,0.0238,0.028,PHOENIX,08514117+1109421,0.13696365,8,1,0,598689102141448320,08514117+1109421,,326799371,UAA,326774598,08514117+1109421,132.921563,11.161719,0.11,0.09,0,8.608,,8.124,0.023,8.115,0.028,,2450768.9556
1636148068921376768,Gaia DR3 598955115237068032,594867401,2016.0,132.48669417880745,0.015407708,11.692484141091276,0.008557678,1.1905377048633794,0.01766429,67.397995,11.117302,-10.755941557829187,0.019197972,-2.8114282804019197,0.014203053,-0.2044083,-0.093886696,0.08367444,0.1568873,0.052586254,0.107508354,-0.06742228,0.26162404,-0.16005135,-0.16536172,437,437,429,8,-0.4328145,981.65784,0.10360006,15.423918,95,false,,1.420959,0.00307594,-0.045128025,-0.16126381,-0.011140554,-0.020944694,0.11412269,49,19,0.027245503,53,53,0,0.031293895,7.4471526,0,0,0.9843725,,,,,,,,,false,434,3245363.5560180633,443.19363,7322.6763,9.409208,48,1268157.162762613,566.49805,2238.5906,10.080609,48,2821206.1680800477,640.9529,4401.581,8.621808,1.2600633,0,0,0,0,0,1.4588013,0.671401,0.78740025,33.31674,0.12533787,1,26,11,16,226.7338,-0.56513494,0.32309434,933.91943,0.7993698,4250.0,2.0,0.0,222,9.941328,0.7027619,12,8.310609,0.0072728777,12,259.55563,NOT_AVAILABLE,215.64761008968284,31.55046767449977,131.66886358671732,-5.81470093912419,false,false,0,true,true,true,false,false,true,true,false,1.026548E-13,5.127556E-13,0.9999374,4743.1787,4737.9243,4745.984,2.4201,2.381,2.4359,0.3241,0.3094,0.3304,817.0392,799.3406,862.5459,0.6593,0.6549,0.662,0.5033,0.4998,0.5055,0.2608,0.259,0.262,MARCS,08495682+1141329,0.063437276,8,1,0,598955115237068032,08495682+1141329,,328360533,AAF,328335625,08495682+1141329,132.48676,11.692484,0.1,0.07,0,7.542,0.027,6.915,0.018,6.693,9.995,,2450768.9358
